server_mode,mode,users,hours,dt_min,p_gossip,adoption,fork_frac,fork_hour,detected,lat_aw_min,lat_ev_min,aware_cov_end,evid_cov_end,t10_aw,t50_aw,t10_ev,t50_ev,msgs_first_ev,msgs_10_ev,msgs_50_ev,msgs_95_ev,bytes_per_send,bytes_per_delivery,crosscuts,crosscut_rate,proof_inconsistent,evidence_events,seed,p_contact_cross,p_group_cross,p_drop_crosscut,sticky_victims,msg_rate_1to1,msg_rate_group,groups,avg_group_size,proof_withhold_rate,proof_timeout_rate,invalid_proof_rate,wall_s,run_dir,structure
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.5161465216360002,0.5161465216360002,0.0,0.0,0,0,61008,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1236412525177002,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61008_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6895074946466809,0.6895074946466809,0.0,0.0,0,0,61009,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.093447208404541,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61009_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,22032.0,,,,1.0534615118611246,1.0534615118611246,2.0,6.916107614634484e-05,2,2,61010,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1993062496185303,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61010_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6066761459814476,0.6066761459814476,0.0,0.0,0,0,61011,0.001,0.0,0.25,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9793679714202881,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61011_drop0p25_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.824503746549231,0.824503746549231,0.0,0.0,0,0,61000,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0004477500915527,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61000_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6834024208257337,0.6834024208257337,0.0,0.0,0,0,61001,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9430959224700928,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61001_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,95.0,95.0,0.0,0.0,,,,,19693.0,,,,0.6620986161494021,0.6620986161494021,2.0,6.717721348918447e-05,2,2,61002,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.02854585647583,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61002_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7257019438444925,0.7257019438444925,0.0,0.0,0,0,61003,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.143181324005127,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61003_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,30.0,30.0,0.0,0.0,,,,,13797.0,,,,1.014827018121911,1.014827018121911,2.0,6.86436024162548e-05,2,2,61004,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1402008533477783,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61004_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,80.0,80.0,0.0,0.0,,,,,18290.0,,,,0.687002033536687,0.687002033536687,4.0,0.00013334666800013335,4,4,61005,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1677827835083008,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61005_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,120.0,120.0,0.0,0.0,,,,,22441.0,,,,0.8396251673360107,0.8396251673360107,1.0,3.346720214190094e-05,1,1,61006,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.2129037380218506,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61006_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.7459369457414847,0.7459369457414847,0.0,0.0,0,0,61007,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0497715473175049,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61007_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.5161465216360002,0.5161465216360002,0.0,0.0,0,0,61008,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1646745204925537,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61008_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6895074946466809,0.6895074946466809,0.0,0.0,0,0,61009,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.1627633571624756,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61009_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,True,125.0,125.0,0.0,0.0,,,,,22032.0,,,,1.0534615118611246,1.0534615118611246,2.0,6.916107614634484e-05,2,2,61010,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,1.0857813358306885,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61010_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6066761459814476,0.6066761459814476,0.0,0.0,0,0,61011,0.001,0.0,0.5,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9437596797943115,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61011_drop0p5_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.824503746549231,0.824503746549231,0.0,0.0,0,0,61000,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9475817680358887,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61000_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6834024208257337,0.6834024208257337,0.0,0.0,0,0,61001,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9480841159820557,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61001_drop0p75_pc0p001_pgc0,1:1 only
permanent_fork,sth_proof,12000,6.0,5.0,0.008,0.1,0.05,3.0,False,,,0.0,0.0,,,,,,,,,0.6019078328630928,0.6019078328630928,0.0,0.0,0,0,61002,0.001,0.0,0.75,True,0.28,0.0,2500,8,0.0,0.0,0.0,0.9397053718566895,C:/Users/efasllija/dev/gossip-poc/out_nb_incremental_clean0104/scenario_groups_under_suppression/cond_1/permanent_fork_sth_proof_n12000_pg0p008_a0p1_ff0p05_s61002_drop0p75_pc0p001_pgc0,1:1 only
